Rating,Review,Brand,NoStopW Tokens,Lemmatized Tokens,TB Polarity Score,TB Sentiment
1,"i purchased this product based on online reviews in the aid to reduce the appearance of  pores. i have only used twice since receiving. the lotion is definitely not for sensitive skin! the first time using, it actually caused a burning sensation so i skipped a day of use. i used it again today but noticed that it seems very dry, not moisturizing, and leaves a crumbly residue on my face. also,the peeling is immediate. not good if you already use a retinol and difficult to apply makeup on peeling skin. this might work better as a night cream as that is when you are supposed to apply retinoids. i won't purchase again.not a fan",CeraVe,"['based', 'online', 'reviews', 'aid', 'appearance', 'pores', 'receiving', 'not', 'caused', 'burning', 'sensation', 'skipped', 'not', 'leaves', 'crumbly', 'residue', 'peeling', 'not', 'difficult', 'peeling', 'supposed', 'retinoids', 'wo', 'nt', 'purchase', 'again not', 'fan']",based online review aid appearance pore receiving not caused burning sensation skipped not leaf crumbly residue peeling not difficult peeling supposed retinoids wo nt purchase again not fan,0.25,positive
1,does not blend well at all. if i wanted pure zinc oxide would have ordered it. used once and gave it to my fair skinned 2 yo grandson.don't bother,CeraVe,"['not', 'pure', 'zinc', 'oxide', 'fair', 'skinned', 'yo', 'grandson do', 'nt', 'bother']",not pure zinc oxide fair skinned yo grandson do nt bother,0.29642857142857143,positive
1,i applied it and a little while later there was a white film in areas. great brand otherwisewhite film,CeraVe,"['applied', 'film', 'otherwisewhite', 'film']",applied film otherwisewhite film,0.0,neutral
1,"this product goes on very chalky. it does not moisturize at all. it is labeled as being 1.76 oz. my neutrogena facial moisturizer bottle, which is only 1 oz., lasts much longer with the same number and amount of uses. either the bottle and it s pump mechanism are defective, or there is a manufacturing issue where less material is put into the bottle.inferior product with lower than advertised content",CeraVe,"['chalky', 'not', 'labeled', ' ', 'oz', 'neutrogena', 'oz', 'lasts', 'mechanism', 'defective', 'manufacturing', 'material', 'bottle inferior', 'advertised', 'content']",chalky not labeled   oz neutrogena oz last mechanism defective manufacturing material bottle inferior advertised content,0.0,neutral
1,"this went on more as a zinc sunscreen than a moisturizer.  did not like the feel or outcome.  on top of it, after 1 week of use, i traveled with it and the pump stopped working.  had to throw away.not very moisturizing",CeraVe,"['zinc', 'not', 'outcome', 'traveled', 'stopped', 'throw', 'away not']",zinc not outcome traveled stopped throw away not,0.0,neutral
1,"i have the night cream and the skin wash, both are acceptable.  the day cream is very thick and paste like.  so thick that it pulls at the skin when you apply it.  i am using it but applying it with a wet paper towel.  i would not purchase it again.very thick",CeraVe,"['acceptable', 'paste', 'pulls', 'wet', 'paper', 'towel', 'not', 'purchase', 'again very']",acceptable paste pull wet paper towel not purchase again very,0.05,positive
1,"sadly, after 3 days i can no longer get the pump to pump out any of the cream. i did read about some people having this issue, but thought i’d be the lucky one. ugggg, nope, had to bang the bottle for 30 mins to get the thick cream out to put into a screw top jar. the opening is so small, i couldn’t fit anything in it to pull the cream out. frustrating! the banging was so loud my husband thought i was hammering nails! i do like the product, so i’m keeping it, but be warned that the packaging sucks! i called cerave to tell them (and saw reviews about the exact same thing), but they said they don’t have plans to change to packaging to a squeeze tube or screw top. so guess it is what it is.pump bottle sucks and can’t get cream out",CeraVe,"['sadly', 'days', 'read', 'lucky', 'ugggg', 'nope', 'bang', 'mins', 'screw', 'jar', 'fit', 'pull', 'frustrating', 'banging', 'loud', 'husband', 'hammering', 'nails', 'keeping', 'warned', 'sucks', 'called', 'reviews', 'exact', 'plans', 'change', 'squeeze', 'screw', 'guess', 'is pump', 'sucks']",sadly day read lucky ugggg nope bang min screw jar fit pull frustrating banging loud husband hammering nail keeping warned suck called review exact plan change squeeze screw guess is pump suck,0.030555555555555555,positive
1,the top part of dispenser broke after 1 week of use and i cannot get product out of bottle .  my return window expired so i cannot return .  very unhappytop part of dispenser broke  so i can no longer get product out of bottle,CeraVe,"['broke', 'not', 'return', 'window', 'expired', 'not', 'return', 'unhappytop', 'broke']",broke not return window expired not return unhappytop broke,0.0,neutral
1,product left a white residue and would not rub in completely.white residue,CeraVe,"['left', 'residue', 'not', 'completely white', 'residue']",left residue not completely white residue,0.0,neutral
1,i didn’t like the produuct nor the bottle it is a nightmare.after three days the bottle pump stop working.,CeraVe,"['produuct', 'nightmare after', 'days']",produuct nightmare after day,0.0,neutral
1,"upon receiving this product, found that the top lid/plumb is off and cannot be placed it back so cannot use this cream at all.the lid/plump is off",CeraVe,"['receiving', 'lidplumb', 'not', 'not', 'all the', 'lidplump']",receiving lidplumb not not all the lidplump,0.0,neutral
1,could not get product out of dispenser. call amazon said they would credit and still haven’t received.item was defective. it did not have internal means to pump lotion out,CeraVe,"['not', 'amazon', 'credit', 'received item', 'defective', 'not', 'internal']",not amazon credit received item defective not internal,0.0,neutral
1,"after applying the lotion, it started to rub off.about the product",CeraVe,['off about'],off about,0.0,neutral
1,leaves your face white. it doesn’t rub in.doesn’t rub in,CeraVe,"['leaves', 'in doesn']",leaf in doesn,0.0,neutral
1,the consistency is very dry.  the white paste does not blend into the skin.  this is not a moisturizer. i am very disappointed.do not buy.,CeraVe,"['consistency', 'paste', 'not', 'not', 'disappointed do', 'not']",consistency paste not not disappointed do not,0.375,positive
1,"i'm sure the product would be great, but unfortunately the pump dispenser did not even have a tube inside to dispense the product!  what?  on the bright side, once i cut the tube in half in order to confirm there was no dispensing tube, the lotion felt nice except for the plastic shavings!  total trash...doesn't work!",CeraVe,"['not', 'dispense', 'bright', 'cut', 'confirm', 'dispensing', 'nice', 'plastic', 'shavings', 'total', 'trash', 'nt']",not dispense bright cut confirm dispensing nice plastic shaving total trash nt,0.43333333333333335,positive
1,package was damaged... pump doesn't work.  3rd product in a month that has been damaged when receiveddamaged,CeraVe,"['package', 'damaged', 'nt', 'damaged', 'receiveddamaged']",package damaged nt damaged receiveddamaged,0.0,neutral
1,"i ordered this product based on the reviews. i do not like it, it doesn’t absorb into the skin and it burns my face. i’m sending it back.not good",CeraVe,"['based', 'reviews', 'not', 'absorb', 'burns', 'sending', 'back not']",based review not absorb burn sending back not,0.0,neutral
1,"had high hopes for this product, but saw no results after one month of using. well, no positive results that is; the condition of my neck skin deteriorated quite a bit. not a good fit for me.meh",CeraVe,"['hopes', 'positive', 'condition', 'neck', 'deteriorated', 'not', 'fit', 'me meh']",hope positive condition neck deteriorated not fit me meh,0.013636363636363627,positive
1,"i love cerave products, except this one! i’m pretty disappointed in this , especially because it’s made for sensitive skin. i used it the first day and it left a burning sensation which ended up with my face peeling. it took about a week for everything to calm back down. i even tried it about a month later, thinking it might have reacted with something else i was using on my face ( which is just other cerave products) and i had the same issue.not sensitive skin friendly!!!",CeraVe,"['love', 'products', 'pretty', 'disappointed', 'left', 'burning', 'sensation', 'peeling', 'calm', 'thinking', 'reacted', 'products', 'issue not', 'friendly']",love product pretty disappointed left burning sensation peeling calm thinking reacted product issue not friendly,0.018750000000000006,positive
1,this product would roll/rub off my face easily after applying it. did this with or without foundation being applied. i wanted to love it but i’m looking for another daytime moisturizer with sunscreen now.wanted to love it,CeraVe,"['rollrub', 'easily', 'foundation', 'applied', 'love', 'daytime', 'now wanted', 'love']",rollrub easily foundation applied love daytime now wanted love,0.4777777777777778,positive
1,"i am highly sensitive to fragrances and purchased this because it said it was fragrance free. i used it a couple times and had to toss it. it smelled like pesticide to me. true no perfume smell, but the pesticide smell was not tolerable. thats why they put fragrance in most products, to cover up that smell.stinky",CeraVe,"['highly', 'fragrances', 'couple', 'times', 'toss', 'smelled', 'pesticide', 'true', 'perfume', 'pesticide', 'not', 'tolerable', 'products', 'cover', 'smell stinky']",highly fragrance couple time toss smelled pesticide true perfume pesticide not tolerable product cover smell stinky,0.255,positive
