Rating,Review,Brand,NoStopW Tokens,Lemmatized Tokens,VADER Polarity Score,VADER Sentiment
3,this definitely works. i have super sensitive skin and it didn’t bother me at all. i only gave it 3 stars because my bottle arrived broken. i had to go buy a new bottle from hobby lobby and transfer the soap to it. because of that it doesn’t foam up like it’s supposed to.it works.,CeraVe,"['super', 'bother', 'stars', 'arrived', 'broken', 'hobby', 'lobby', 'transfer', 'soap', 'supposed', 'to it']",super bother star arrived broken hobby lobby transfer soap supposed to it,-0.128,negative
3,"i received this product and was super excited to use it, only to find out that at least 2 ounces had leaked out of the bottle due to the lid being left too loose. i was very disappointed. overall the product works well, and my skin is clearing up, but i felt the way i received the product was inconsiderate and sloppy.great product, but bottle leaked",CeraVe,"['received', 'super', 'excited', 'ounces', 'leaked', 'lid', 'left', 'loose', 'disappointed', 'clearing', 'received', 'inconsiderate', 'sloppy great', 'leaked']",received super excited ounce leaked lid left loose disappointed clearing received inconsiderate sloppy great leaked,-0.128,negative
3,"as far as otc benzoyl peroxide treatments go, i believe that this is one of the better ones out there.  so, if bp treatments work for you, i say go for it!  unfortunately in my case it was ineffective.didn't work for me",La Roche-Posay,"['otc', 'benzoyl', 'peroxide', 'treatments', 'bp', 'treatments', 'ineffective did', 'nt']",otc benzoyl peroxide treatment bp treatment ineffective did nt,-0.128,negative
3,good price. good packaging. gentle on skin. my skin is sensitive and i didn’t have a bad reaction at all. it has kept my skin soft and moisturized. i purchased to help reduce the size and appears of stubborn blackheads. i’ve been using every day twice a day for about a month and havent seen the results that i am looking for for that specific skin care goal.i will continue to use for another 3 months or so to see if this product improves my blackheads because i like the ingredients and the price is good and sometimes products like these need time to get the best results.i will update review with any changesneutral,CeraVe,"['gentle', 'bad', 'reaction', 'soft', 'size', 'appears', 'stubborn', 'blackheads', 'specific', 'goal i', 'continue', 'months', 'improves', 'blackheads', 'ingredients', 'products', 'results i', 'update', 'changesneutral']",gentle bad reaction soft size appears stubborn blackhead specific goal i continue month improves blackhead ingredient product results i update changesneutral,-0.128,negative
3,fails to compete with other brands for lasting moisturizer and scent. a pleasant product for casual moisturizing.fails to compete,CeraVe,"['fails', 'compete', 'brands', 'lasting', 'pleasant', 'casual', 'moisturizing fails', 'compete']",fails compete brand lasting pleasant casual moisturizing fails compete,-0.128,negative
3,it's not terrible but it's not good enough to repurchase given that it has a strong floral/rubbing alcohol scent to it and it feels sticky on my skin.meh. sticky and heavily fragranced,La Roche-Posay,"['not', 'terrible', 'not', 'repurchase', 'strong', 'floralrubbing', 'alcohol', 'feels', 'sticky', 'skin meh', 'sticky', 'heavily', 'fragranced']",not terrible not repurchase strong floralrubbing alcohol feel sticky skin meh sticky heavily fragranced,-0.1149,negative
3,"i like that it is ph-balanced and contains no alcohol and when i rinse it doesn't leave any type of film that could possibly clog pores. you usually don't have to use too much to work up a good lather. however, i have noticed that it doesn't clean my face properly and i usually tone my face after cleansing with it and their still a fear amount of dirt and oil on my face. i would definitely recommend using this in the morning if you may need to use a cleanser in the morning and remove any type of makeup before using this to cleanse your face. i also wish it was a little more affordable.i like that it is ph-balanced and contains no alcohol and ...",La Roche-Posay,"['phbalanced', 'alcohol', 'rinse', 'nt', 'type', 'film', 'clog', 'pores', 'nt', 'lather', 'nt', 'clean', 'properly', 'tone', 'cleansing', 'fear', 'dirt', 'recommend', 'remove', 'type', 'cleanse', 'affordable i', 'phbalanced', 'alcohol']",phbalanced alcohol rinse nt type film clog pore nt lather nt clean properly tone cleansing fear dirt recommend remove type cleanse affordable i phbalanced alcohol,-0.1027,negative
3,it's so hard to squeeze the lotion out of the tube!three stars,La Roche-Posay,"['hard', 'squeeze', 'stars']",hard squeeze star,-0.1027,negative
3,"this product did indeed, clear up my acne as promised. sadly, my skin was too sensitive for it, and just irritated my face beyond belief, bright red, itching, slight swelling. if you have really sensitive skin, i'd prob stay away.. but otherwise, it's a great product, just not for sensitive skin.it's a great product, just not for sensitive skin",La Roche-Posay,"['promised', 'sadly', 'irritated', 'belief', 'bright', 'red', 'itching', 'slight', 'swelling', 'prob', 'stay', 'not', 'skin it', 'not']",promised sadly irritated belief bright red itching slight swelling prob stay not skin it not,-0.1027,negative
3,leaves a white cast on your face and hard to blend outwhite cast,CeraVe,"['leaves', 'cast', 'hard', 'outwhite', 'cast']",leaf cast hard outwhite cast,-0.1027,negative
3,"idk if i'm rating this or just moisturizer, but it has no effect. maybe if you have really dry skin or something it will help... i have normal skin and this didn't do anything and has the potential to actually cause dryness where it isn'toverhyped",CeraVe,"['idk', 'rating', 'normal', 'nt', 'potential', 'dryness', 'isntoverhyped']",idk rating normal nt potential dryness isntoverhyped,-0.1027,negative
3,"i use it onna consistent basis and it’s been months, i feel like it doesn’t do anything.hmm idk",CeraVe,"['onna', 'consistent', 'basis', 'months', 'anything hmm', 'idk']",onna consistent basis month anything hmm idk,-0.1027,negative
3,"it's hard to judge the effect. it dries out a lot, but now my skin has started to react again and secrete oil and pimples appear again. alasdries",CeraVe,"['hard', 'judge', 'dries', 'react', 'secrete', 'pimples', 'alasdries']",hard judge dry react secrete pimple alasdries,-0.1027,negative
3,i feel like this stuff is hard to rub in and setdis the job,CeraVe,"['hard', 'setdis', 'job']",hard setdis job,-0.1027,negative
3,product is very thick and hard to absorb.thick,CeraVe,"['hard', 'absorb thick']",hard absorb thick,-0.1027,negative
3,"if you are lacking in melanin this won’t be as big of an issue but if you don’t rub it in it leaves a white cast, maybe i’m using too much but it’s hard to rub in, i do think it provides good sun protection on its own without makeup on a bare face with maybe some oil as a basedry and you need to rub it in alot",CeraVe,"['lacking', 'melanin', 'leaves', 'cast', 'hard', 'bare', 'basedry', 'alot']",lacking melanin leaf cast hard bare basedry alot,-0.1027,negative
3,the pump wouldn’t work. then broke so it sits loose. i need a pump replacement as i don’t want to return.i’m very happy with cerave products.facial cleanser,CeraVe,"['broke', 'sits', 'loose', 'return i', 'happy', 'products facial']",broke sits loose return i happy products facial,-0.1027,negative
3,the tube was half filled  with the cream and it was very hard even to squeeze it out.the well known cream felt below any expectation.,La Roche-Posay,"['filled', 'hard', 'squeeze', 'out the', 'expectation']",filled hard squeeze out the expectation,-0.1027,negative
3,idk if i’m using too much or what but this almost seemed to pill  on my face when i would apply other productunsure,CeraVe,"['idk', 'pill', 'productunsure']",idk pill productunsure,-0.1027,negative
3,creame is fine but disappointed coming with a high price and well known companynot worth the money,La Roche-Posay,"['creame', 'fine', 'disappointed', 'coming', 'companynot', 'worth', 'money']",creame fine disappointed coming companynot worth money,-0.1027,negative
3,"to tell you the truth, i can’t remember what i liked or disliked i just know i returned it.is not for me?",La Roche-Posay,"['truth', 'remember', 'disliked', 'returned', 'it is', 'not']",truth remember disliked returned it is not,-0.1027,negative
3,i gave it 3 stars because i can actually feel it making my skin feel tight. however i cannot tell a difference and i’ve been using it over a month. i wouldn’t waste my money.i was hopeful.,CeraVe,"['stars', 'tight', 'not', 'waste', 'money i', 'hopeful']",star tight not waste money i hopeful,-0.0951,negative
3,"i bought this back in october of 2021 and barely used it all this time because although it is quite moisturizing it has, as some others have noted, a strange fishy smell. i thought it was just me as when smelling it from the bottle the odor didn't seem to be there. nonetheless, i hate to waste it/the money so i think i'll apply to my legs before sleep, but will never put it on my face again. i'm not sure if it's acclimation but it seems like the smell hasn't lasted on my legs. i noted concerns about cerave being bought by l'oreal back in 2017 and the quality since but i'm unsure of what would have caused this issue for some and not others. i don't know if it's a bad batch or if i can't trust the main amazon seller that i purchased it from. either way, it's all cause for concern and i'm apt to purchase in-store to be safe, but am weary if this is just the smell of the formula. in any case, what's causing it?mixed emotions, something's fishy",CeraVe,"['october', 'barely', 'strange', 'fishy', 'smelling', 'odor', 'nt', 'hate', 'waste', 'itthe', 'money', 'legs', 'sleep', 'not', 'acclimation', 'nt', 'lasted', 'legs', 'concerns', 'loreal', 'quality', 'unsure', 'caused', 'not', 'nt', 'bad', 'batch', 'nt', 'trust', 'main', 'amazon', 'seller', 'concern', 'apt', 'purchase', 'instore', 'safe', 'weary', 'formula', 'causing', 'mixed', 'emotions', 'fishy']",october barely strange fishy smelling odor nt hate waste itthe money leg sleep not acclimation nt lasted leg concern loreal quality unsure caused not nt bad batch nt trust main amazon seller concern apt purchase instore safe weary formula causing mixed emotion fishy,-0.0918,negative
