Rating,Review,Brand,NoStopW Tokens,Lemmatized Tokens,VADER Polarity Score,VADER Sentiment
2,i am a dedicated user of cerave body lotion. it is the only one i use so i had no doubts about the facial lotion. i'm not sure why but it makes my eyes burn. i do not rub it over my closed eyes or around them.not what i expected,CeraVe,"['dedicated', 'user', 'doubts', 'not', 'eyes', 'burn', 'not', 'closed', 'eyes', 'them not', 'expected']",dedicated user doubt not eye burn not closed eye them not expected,0.128,positive
2,i use the daily spf but this moisturizer left a white film and didn’t absorb well. i returned them.leaves white film,CeraVe,"['left', 'film', 'absorb', 'returned', 'them leaves', 'film']",left film absorb returned them leaves film,0.0,neutral
2,"thick, it doesn't bring any benefitsnot so good",CeraVe,"['nt', 'bring', 'benefitsnot']",nt bring benefitsnot,0.0,neutral
2,"this lotion is very hard to spread on my face, when i tried to put it on it was like pulling hard on my skin and it wasn't absorbed evenly and left white traces or flakes on my skin. i can't recommend this product to anyone.it's very hard to spread",CeraVe,"['hard', 'pulling', 'hard', 'nt', 'absorbed', 'left', 'traces', 'flakes', 'nt', 'recommend', 'anyone it', 'hard']",hard pulling hard nt absorbed left trace flake nt recommend anyone it hard,0.0772,positive
2,"not sure if i was using it in the wrong order, but i returned this because it would crumble off my face. i would cleanse, apply a serum, then this moisturizer and it just turned into white crumbs that i would have to wipe off my face. not sure how much spf was actually staying on my skin, so i returned it.crumbles off the skin",CeraVe,"['not', 'wrong', 'returned', 'crumble', 'cleanse', 'crumbs', 'wipe', 'not', 'staying', 'returned', 'it crumbles']",not wrong returned crumble cleanse crumb wipe not staying returned it crumbles,0.3724,positive
2,leaves a white castwhite cast,CeraVe,"['leaves', 'castwhite', 'cast']",leaf castwhite cast,0.0,neutral
2,just way too heavyway too heavy,CeraVe,"['heavyway', 'heavy']",heavyway heavy,0.0,neutral
2,i like it but it has a white cast and it is pretty greasy!!not so sure,CeraVe,"['cast', 'pretty', 'greasy', 'not']",cast pretty greasy not,0.4939,positive
2,"i wanted to try it anywaysit didnt come in a box, it comes like opened and thrown in the box.",CeraVe,"['anywaysit', 'thrown']",anywaysit thrown,0.0,neutral
2,when i apply this there is a white residue on my skin. cetaphil has an almost identical product that rubs on clear.goes on opaque,CeraVe,"['residue', 'cetaphil', 'identical', 'rubs', 'clear goes', 'opaque']",residue cetaphil identical rub clear goes opaque,0.3818,positive
2,"i'm sure this is great for your skin and effective as a sunscreen... but putting it on your face is like getting ready for the clownshow at the circus. it goes on so thick, opaque, and white that almost no amount of blending makes it look invisible. i have fair to light skin.goes on like white clown makeup",CeraVe,"['effective', 'putting', 'ready', 'clownshow', 'circus', 'opaque', 'blending', 'invisible', 'fair', 'light', 'skin goes', 'clown']",effective putting ready clownshow circus opaque blending invisible fair light skin goes clown,0.7845,positive
2,"it's probably moisturizing enough for the summer, but my face still feels a little dry in the winter with it on. the problem though is if i try to use it with any other product, i have to be really careful about how much i rub it in or it'll start...peeling off? it starts pilling up and coming off on my hands. i wanted to like this more, but i don't think i'll be buying it again.weird consistency, pilling/residue during application",CeraVe,"['summer', 'feels', 'winter', 'careful', 'start', 'peeling', 'starts', 'pilling', 'coming', 'hands', 'nt', 'buying', 'again weird', 'consistency', 'pillingresidue', 'application']",summer feel winter careful start peeling start pilling coming hand nt buying again weird consistency pillingresidue application,0.4767,positive
2,more chemicals on the ingredient list than expected.more like sunscreen,CeraVe,"['chemicals', 'list', 'expected more']",chemical list expected more,0.0,neutral
2,i purchased this to use before applying makeup in the morning. made my foundation pill in some areas and separate in others. i’ll save it for days when i don’t wear makeup.not great under makeup,CeraVe,"['foundation', 'pill', 'separate', 'save', 'days', 'makeup not']",foundation pill separate save day makeup not,0.4939,positive
2,"decided to try this because it says dermatologist recommended & my dermatologist said it is good. this lotion is too thick & takes a lot of rubbing todon't see the white on my face.  after, my face feels sticky. i will be going back to my old lotion.  after you try it, i'm  sure it is non-returnable.too thick & sticky",CeraVe,"['decided', 'recommended', 'takes', 'rubbing', 'todo', 'nt', 'feels', 'sticky', 'nonreturnable too', 'sticky']",decided recommended take rubbing todo nt feel sticky nonreturnable too sticky,0.2023,positive
2,"i bought these three products. all was fine for the first couple of uses. then the third or forth evening, i washed my face with the cleanser, then applied the resurfacing serum. it had a burning sensation on my right cheekbone. the next morning,  there was an inch red mark where it had actually  burned my skin......not for me....i am 61, with normal type skin.....not for my normal skin type",CeraVe,"['products', 'fine', 'couple', 'evening', 'washed', 'applied', 'resurfacing', 'burning', 'sensation', 'cheekbone', 'inch', 'red', 'mark', 'burned', 'not', 'normal', 'type', 'not', 'normal', 'type']",product fine couple evening washed applied resurfacing burning sensation cheekbone inch red mark burned not normal type not normal type,0.2023,positive
2,i have mild eczema that is treated with medication and have used a variety of face moisturizers.  this one in particular causes burning and redness.  i have tried it with different cleansers and it is always the same result.not great for eczema,CeraVe,"['mild', 'eczema', 'treated', 'medication', 'variety', 'burning', 'redness', 'cleansers', 'result not', 'eczema']",mild eczema treated medication variety burning redness cleanser result not eczema,0.0,neutral
2,this is a good moisturizer but it leaves white clumpy residue on your face after putting it on. then you have to use a cloth to clean off your face. not a fan. not sure if its really working like it should. probably will never buy this brand again. maybe this was a bargain price for a reason.not a fan,CeraVe,"['leaves', 'clumpy', 'residue', 'putting', 'cloth', 'clean', 'not', 'fan', 'not', 'bargain', 'reason not', 'fan']",leaf clumpy residue putting cloth clean not fan not bargain reason not fan,0.0552,positive
2,it left my skin looking super oily. i imagine because of the spf 30 but wow i wasn't expecting so much shine to my face. i tried to rub it in well to lessen the shine buy it ended up clumping all over my face. i really disliked it because of those 2 things.not for me,CeraVe,"['left', 'super', 'imagine', 'wow', 'nt', 'expecting', 'shine', 'lessen', 'shine', 'clumping', 'disliked', 'things not']",left super imagine wow nt expecting shine lessen shine clumping disliked things not,0.7184,positive
2,"everything was good until i hit the sun and sweat. boy did this stuff make my eyelids burn when i sweat a little. i did not apply it around eyes either, just forehead and lower face.everything was great until i hit the sun...",CeraVe,"['hit', 'sweat', 'boy', 'eyelids', 'burn', 'sweat', 'not', 'eyes', 'forehead', 'face everything', 'hit']",hit sweat boy eyelid burn sweat not eye forehead face everything hit,0.0,neutral
2,i typically love cerave products. this stuff pills on my skin and burns my eyes. :(bummed,CeraVe,"['typically', 'love', 'products', 'pills', 'burns', 'eyes', 'bummed']",typically love product pill burn eye bummed,0.6369,positive
2,if your not white it will most likely leave a white cast when out in sunwhite cast,CeraVe,"['not', 'cast', 'sunwhite', 'cast']",not cast sunwhite cast,0.0,neutral
2,definitely agree with all the reviews that mention the white pilling that occurs when applying. i sure will not order again as i have to wipe my face repeatedly before applying my foundation or i’m now mixing it with my regular olay face lotion to try to get it on smoothly.can’t believe this is rated #1 in facial moisturizers,CeraVe,"['agree', 'reviews', 'mention', 'pilling', 'occurs', 'not', 'wipe', 'repeatedly', 'foundation', 'mixing', 'regular', 'olay', 'smoothly can', 'rated']",agree review mention pilling occurs not wipe repeatedly foundation mixing regular olay smoothly can rated,0.3612,positive
2,so normally i use the cerave cream on my face but felt like i should start using something with sunscreen to help protect my skin and prevent aging. this lotion is the worst. i really hope it's a knockoff and not the actual cerave because it's so bad. i use only one pump and it makes white flakes while you're working it into your skin and then just flakes off all day. i thought that maybe there might be too much zinc oxide powder in my batch so i tried thinning it out with some of the cream but it still is happening. even with actual sunscreen my face is never covered in white flakes like this. buy something else because this will just make you look like a flaky ghost.white flakes all over your face,CeraVe,"['start', 'protect', 'prevent', 'aging', 'worst', 'hope', 'knockoff', 'not', 'actual', 'bad', 'flakes', 'flakes', 'zinc', 'oxide', 'powder', 'batch', 'thinning', 'happening', 'actual', 'covered', 'flakes', 'flaky', 'ghost white', 'flakes']",start protect prevent aging worst hope knockoff not actual bad flake flake zinc oxide powder batch thinning happening actual covered flake flaky ghost white flake,0.2617,positive
