Rating,Review,Brand,NoStopW Tokens,Lemmatized Tokens,VADER Polarity Score,VADER Sentiment
4,"i have nightmare oily skin that constantly makes me look shiny and feel gross whenever i go out[also in private but i can hide behind the blinds inside]. while i don't think it's done anything for my acne, it's definitely helped with oil! i no longer constantly have to wipe excess oil off my face and my skin is smooth and moisturized instead of greasy and oily. it also helped with pore appearance and skin texture[feels much smoother]. while, for the price, i definitely wish it came bigger or at-least with sunscreen to knock something else off the list. but i'll still definitely get another! it's not a part of my skincare routine.the only reason i dock it down a star is, while it could be a defective product, when i first got it and i squeezed some out to use, over half of it came out as air?? good thing i only need to use a little but still.. literally over half of the bottle was full of air. i'm hoping next time i'll get a more full one and it'll turn out to be a defect but until then it'll stay at 4 stars.goodbye grease",La Roche-Posay,"['nightmare', 'constantly', 'shiny', 'gross', 'private', 'hide', 'blinds', 'nt', 'helped', 'constantly', 'wipe', 'excess', 'smooth', 'greasy', 'helped', 'pore', 'appearance', 'feels', 'smoother', 'bigger', 'atleast', 'knock', 'list', 'not', 'routine the', 'reason', 'dock', 'star', 'defective', 'squeezed', 'air', 'literally', 'air', 'hoping', 'defect', 'stay', 'stars goodbye', 'grease']",nightmare constantly shiny gross private hide blind nt helped constantly wipe excess smooth greasy helped pore appearance feel smoother bigger atleast knock list not routine the reason dock star defective squeezed air literally air hoping defect stay stars goodbye grease,-0.8402,negative
4,"this moisturizer helped tremendously to eliminate my typical midday forehead shine. i have combination skin, so i only use it on my t-zone and then use an olay moisturizer with spf for my entire face. the only negative for me was how small the bottle is. however, you don't need a lot of product and it has lasted me almost 5 months now. i am hoping the product will deliver the same results through the summer.this moisturizer helped tremendously to eliminate my typical midday forehead ...",La Roche-Posay,"['helped', 'tremendously', 'eliminate', 'typical', 'midday', 'forehead', 'shine', 'combination', 'tzone', 'olay', 'entire', 'negative', 'nt', 'lasted', 'months', 'hoping', 'deliver', 'summer this', 'helped', 'tremendously', 'eliminate', 'typical', 'midday', 'forehead']",helped tremendously eliminate typical midday forehead shine combination tzone olay entire negative nt lasted month hoping deliver summer this helped tremendously eliminate typical midday forehead,-0.2263,negative
4,"i have combination, pimple-prone skin, and could never find a moisturizer - until now. the mattifying and pore reducing effects were noticeable after a few uses. i mostly like that it is non-greasy and does not cause breakouts.loving this",La Roche-Posay,"['combination', 'pimpleprone', 'mattifying', 'pore', 'reducing', 'effects', 'noticeable', 'nongreasy', 'not', 'breakouts loving']",combination pimpleprone mattifying pore reducing effect noticeable nongreasy not breakouts loving,-0.4847,negative
4,"i bought this based on the recommendation of a makeup artist. i have very oily skin, and i have several different primers as i search for the one that will prime and restrict oil the best. this works. it may be the best, but i'm not sure yet.effective facial primer",La Roche-Posay,"['based', 'recommendation', 'artist', 'primers', 'search', 'prime', 'restrict', 'not', 'yet effective', 'primer']",based recommendation artist primer search prime restrict not yet effective primer,-0.6315,negative
4,"a little goes a long way, didn't break me out and smooth finish for my oily/dry skin. only complaint is i'm not fond of the smell. it doesn't stink but i just don't care for it.a little goes a long way, didn't break me ...",La Roche-Posay,"['nt', 'break', 'smooth', 'finish', 'oilydry', 'complaint', 'not', 'fond', 'nt', 'stink', 'nt', 'it a', 'nt', 'break']",nt break smooth finish oilydry complaint not fond nt stink nt it a nt break,-0.3287,negative
4,"i like this product compare to the one i was using. it leaves my face feeling smooth and moisturize, and it doesn't get oily throughout the day.i have only used it for two weeks so i haven't seen any drastic results toward my acne. the only thing i didn't like was that i broke out but but it wasn't serious is starting to go away.la roche-posay effaclar",La Roche-Posay,"['compare', 'leaves', 'smooth', 'nt', 'day i', 'weeks', 'nt', 'drastic', 'nt', 'broke', 'nt', 'starting', 'away la', 'rocheposay', 'effaclar']",compare leaf smooth nt day i week nt drastic nt broke nt starting away la rocheposay effaclar,-0.4215,negative
4,product works as advertised. i have oily skin and this lotion helps to control the shin. only negative is price $30 for such a small amountproduct works as advertised. i have oily skin and ...,La Roche-Posay,"['advertised', 'helps', 'shin', 'negative', 'amountproduct', 'advertised']",advertised help shin negative amountproduct advertised,-0.25,negative
4,"works great on my face, does not trigger acne. however, i think it would be a little dry for winter season.. overall i like la roche-posay products!works great on my face",La Roche-Posay,"['not', 'trigger', 'winter', 'season', 'rocheposay', 'products']",not trigger winter season rocheposay product,0.0,neutral
4,this product works but does not seem to last all day for me.four stars,La Roche-Posay,"['not', 'me four', 'stars']",not me four star,0.0,neutral
4,"i have extremely oily skin. this is a great lightweight moisturizer. it does not make my skin completely matte, however it's better than it was with regular moisturizer.lightweight, does not fully matte-ify",La Roche-Posay,"['extremely', 'lightweight', 'not', 'completely', 'matte', 'regular', 'moisturizer lightweight', 'not', 'matteify']",extremely lightweight not completely matte regular moisturizer lightweight not matteify,0.0,neutral
4,it works it just burns my skin after applying it.four stars,La Roche-Posay,"['burns', 'it four', 'stars']",burn it four star,0.0,neutral
4,i like this it does not brake me out . i've only been use it for a few days. it does keep you mattified.give it a try .,La Roche-Posay,"['not', 'brake', 'days', 'mattified give']",not brake day mattified give,0.0,neutral
4,great for oily skin i apply after washing my face in the morning and before my makeup.four stars,La Roche-Posay,"['washing', 'makeup four', 'stars']",washing makeup four star,0.0,neutral
4,i had a burning sanitation when i applied it after undergoing microdermabrasion. perhaps i shouldn't apply after the procedure.i had a burning sanitation when i applied it after ...,La Roche-Posay,"['burning', 'sanitation', 'applied', 'undergoing', 'microdermabrasion', 'nt', 'procedure i', 'burning', 'sanitation', 'applied']",burning sanitation applied undergoing microdermabrasion nt procedure i burning sanitation applied,0.0,neutral
4,great job keeping my oilyness under control.does a good job,La Roche-Posay,"['job', 'keeping', 'oilyness', 'control does', 'job']",job keeping oilyness control does job,0.0,neutral
4,greatgreat,La Roche-Posay,['greatgreat'],greatgreat,0.0,neutral
4,works for a whilefour stars,La Roche-Posay,"['whilefour', 'stars']",whilefour star,0.0,neutral
4,i really like everything about this product except that it is perfumed.not fragrance free,La Roche-Posay,['perfumed not'],perfumed not,0.0,neutral
4,doesn't get rid of oil but oil sheen is definitely less than it was.four stars,La Roche-Posay,"['nt', 'rid', 'sheen', 'was four', 'stars']",nt rid sheen was four star,0.0,neutral
4,i like the matte look. do not mix with foundation .it doesn't last very long.would not purchase again.,La Roche-Posay,"['matte', 'not', 'mix', 'foundation', 'nt', 'long would', 'not', 'purchase']",matte not mix foundation nt long would not purchase,0.0,neutral
4,"like others, my package arrived with the bottom of the box torn off. i wonder if these are boxes opened by people in stores? just a gander. this is very light weight and so far it does appear to control the shine. pore size meh i am not seeing any reduction in appearance but that is probably an impossible ask. i think i need a little more moisture in some areas but this works well for my t-zonecombination skin-okay",La Roche-Posay,"['package', 'arrived', 'torn', 'boxes', 'stores', 'gander', 'light', 'weight', 'shine', 'pore', 'size', 'meh', 'not', 'reduction', 'appearance', 'impossible', 'tzonecombination', 'skinokay']",package arrived torn box store gander light weight shine pore size meh not reduction appearance impossible tzonecombination skinokay,-0.3182,negative
5,"**************************pro tip****************************i took the advice of another reviewer and cut off the bottom of the tube to see if i could get any more out, and sure enough, there was a treasure trove of extra moisturizer at the top near the opening that will last you another week at the minimum. when you reach the end of your bottle, definitely cut it open, because this stuff is expensive. i was able to carefully wrap the tube up and store it in a plastic baggie with all the air squeezed out. in total, this tiny bottle lasted from the beginning of august until mid-october for me.********************************************************review:previously, i've never in my 23 years of life ever been able to have clear skin (other than before puberty). i've always had acne. i always took great care of my face (washed twice a day, avoided touching it), but nothing ever worked. all of the other things on the market (even the supposed #1 dermatologist recommended) never did anything for me; none of the dermatological-prescribed creams, pills, or face washes could ever touch me. i have combination skin: oily/greasy city in some places, and dry as the sahara in others. if you have it too, you have my sincere condolences, because i think that up to this point in my review, we have had the same experience.until this brand. unlike other moisturizers, it's not heavy. it doesn't feel like it's cake. it's light and my skin breathes. it moisturizes the dry spots and doesn't irritate or inflame the acne-prone oily spots. i live in texas - aka sweaty city - and i swear, this stuff still doesn't feel like it's heavy on my face, even when it's 105 out. i've never moisturized before because of my acne and my stupid combination skin, but after buying this, i can see that it's possible. you get what you pay for with this stuff.now, price-wise, it is a little much. and the bottle is laughably small. but like other reviewers mentioned, a little bit really goes a long way. i do a tiny pea-sized dab for each cheek (which you can push to cover your nose and chin/upper lip) and another for my forehead and that's worked well for me. it spreads very, very easily. the smell doesn't bother me; other reviews mentioned a chemical smell, but i wouldn't really put it like that. it just smells like cream.i wish i'd had this stuff at 14. maybe my life would've been different. do yourself a favor and buy this. you will not be sorry.**edit**i wanted to come and edit this review to specifically mention the importance of using this moisturizer in combination with the face wash. the face wash i bought along with this is la rochay effaclar purifying gel. i am always so instinctively skeptical and wary about using anything that claims to ""moisturize"" my face, so after about 2 months i stopped applying this moisturizer after every wash and started only doing it a few times a week - bad, bad, bad idea. my face in turn began producing oils to compensate for the drying effects of my face wash. after all, the face wash is more on the acidic side. after trial and error, i'm here to tell you that yes, you need to use this stuff every time you wash your face. it doesn't make me break out whatsoever unless i skip one of these two products. do not skip this important step! face wash alone is not enough to keep your face clear (if you have combo skin like me).this is unparalleled perfection",La Roche-Posay,"['pro', 'advice', 'reviewer', 'cut', 'treasure', 'trove', 'extra', 'minimum', 'reach', 'cut', 'expensive', 'carefully', 'wrap', 'store', 'plastic', 'baggie', 'air', 'squeezed', 'total', 'tiny', 'lasted', 'august', 'midoctober', 'life', 'puberty', 'washed', 'avoided', 'touching', 'market', 'supposed', 'recommended', 'dermatologicalprescribed', 'creams', 'pills', 'washes', 'touch', 'combination', 'oilygreasy', 'city', 'sahara', 'condolences', 'experience until', 'not', 'heavy', 'nt', 'cake', 'light', 'breathes', 'spots', 'nt', 'irritate', 'inflame', 'acneprone', 'spots', 'live', 'texas', 'aka', 'sweaty', 'city', 'swear', 'nt', 'heavy', 'stupid', 'combination', 'buying', 'pay', 'stuff now', 'pricewise', 'laughably', 'reviewers', 'mentioned', 'tiny', 'peasized', 'dab', 'cheek', 'push', 'cover', 'nose', 'chinupper', 'lip', 'forehead', 'spreads', 'easily', 'nt', 'bother', 'reviews', 'mentioned', 'chemical', 'nt', 'smells', 'cream i', 'life', 'favor', 'not', 'edit', 'edit', 'mention', 'combination', 'rochay', 'effaclar', 'purifying', 'instinctively', 'skeptical', 'wary', 'claims', 'months', 'stopped', 'times', 'bad', 'bad', 'bad', 'idea', 'producing', 'oils', 'compensate', 'effects', 'acidic', 'trial', 'error', 'nt', 'break', 'whatsoever', 'skip', 'products', 'not', 'skip', 'step', 'not', 'combo', 'unparalleled', 'perfection']",pro advice reviewer cut treasure trove extra minimum reach cut expensive carefully wrap store plastic baggie air squeezed total tiny lasted august midoctober life puberty washed avoided touching market supposed recommended dermatologicalprescribed cream pill wash touch combination oilygreasy city sahara condolence experience until not heavy nt cake light breathes spot nt irritate inflame acneprone spot live texas aka sweaty city swear nt heavy stupid combination buying pay stuff now pricewise laughably reviewer mentioned tiny peasized dab cheek push cover nose chinupper lip forehead spread easily nt bother review mentioned chemical nt smell cream i life favor not edit edit mention combination rochay effaclar purifying instinctively skeptical wary claim month stopped time bad bad bad idea producing oil compensate effect acidic trial error nt break whatsoever skip product not skip step not combo unparalleled perfection,-0.9729,negative
